Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Day,Month,Year,Observer,Temp,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration,Event_Notes
"{53605D53-7D48-4BF3-AB06-EB39A6993A27}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/15/16 00:00:00",15,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",18,"2",205,"2","2","0",0,"H","F","12/30/99 14:10:00","12/30/99 14:33:00",23,
"{53AC3243-7955-45A7-9AD1-E231B8A078B2}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/01/12 00:00:00",1,8,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"3",0,"3","3","0",0,"H","F","12/30/99 14:35:00","12/30/99 14:41:00",6,
"{53DE524C-F145-4283-9C82-04C718705397}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"Coastal Waterbird Survey","09/05/13 00:00:00",5,9,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",16,"5",180,"4","3","0",0,"H","R","12/30/99 13:15:00","12/30/99 13:38:00",23,
"{543F797D-06B4-4644-816D-772A54F607F2}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/15/11 00:00:00",15,9,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"3",0,"3","2","0",0,"H","R","12/30/99 13:29:00","12/30/99 13:42:00",13,
"{548C6127-8F09-491C-B2DD-5ECE97EB13C7}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/21/09 00:00:00",21,5,2009,"20080710124324-533424019.813538",12,"4",200,"3","2","0",0,"M","F","12/30/99 14:10:00","12/30/99 14:25:00",15,
"{54B2D446-FB96-4FD9-8A03-E60E9B1EDF24}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/21/17 00:00:00",21,8,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",13,"0",,"1","3","0",0,"H","F","12/30/99 15:27:00","12/30/99 15:40:00",13,"with Jami Belt and Nora Zimmerly"
"{54EB68A4-51EC-49DA-9D35-C58A60EE9AD0}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"06/04/09 00:00:00",4,6,2009,"20080710124324-533424019.813538",18,"3",225,"1","0","0",0,"H","F","12/30/99 13:45:00","12/30/99 14:35:00",50,
"{55036704-AF61-470C-B6C5-0B9AC9128AE9}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/15/15 00:00:00",15,6,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",26,"2",330,"1","0","0",0,"H","R","12/30/99 11:15:00","12/30/99 12:55:00",100,
"{5568B59A-58D0-474A-92D9-6C5DE19885CE}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/11/12 00:00:00",11,7,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"5",0,"4","3","0",0,"L","F","12/30/99 12:56:00","12/30/99 13:28:00",32,
"{55A0C335-4882-4088-83A4-264899F2C340}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/09/15 00:00:00",9,9,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",11,"2",340,"2","3","0",0,"H","F","12/30/99 11:55:00","12/30/99 12:25:00",30,
"{562C33A8-2894-42EE-BC1B-34259840C365}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/15/16 00:00:00",15,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",18,"4",205,"3","2","0",0,"M","F","12/30/99 14:33:00","12/30/99 14:49:00",16,
"{564B84C3-907A-4E44-9F80-D97C50C34057}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/30/12 00:00:00",30,5,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"2",0,"2","3","3",0,"H","F","12/30/99 12:23:00","12/30/99 12:29:00",6,
"{5684E171-D370-4E05-B1CA-18F20CB1AEEC}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/03/11 00:00:00",3,6,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"3","3","0",0,"L","R","12/30/99 10:48:00","12/30/99 10:53:00",5,"No Birds in Unit #3"
"{56A7332A-2D51-4AED-833C-FDF7D396DEA5}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/21/09 00:00:00",21,5,2009,"20080710124324-533424019.813538",13,,1,"1","1",,0,"L","F","12/30/99 15:25:00","12/30/99 15:55:00",30,"Skagway River and river mouth only."
"{56BABBA6-D58E-41C5-9C5D-93AF3F4EEBBE}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/21/17 00:00:00",21,8,2017,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",13,"0",,"1","3","0",0,"H","F","12/30/99 15:45:00","12/30/99 15:56:00",11,"with Jami Belt and Nora Zimmerly"
"{56FF549E-3633-42CF-923F-871C8697D85F}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/26/17 00:00:00",26,4,2017,"{D1845CFF-B71B-4AC1-867B-0286062D5646}",12,"3",180,"3","3","0",0,"L","F","12/30/99 18:01:00","12/30/99 18:34:00",33,"w/ E. Furbish and J. Larsen"
"{57114BE6-0E1E-43C0-AE7C-0D8B9C4C0259}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/01/09 00:00:00",1,7,2009,"20080710124324-533424019.813538",11,"2",215,"1","3","0",0,"H","F","12/30/99 10:45:00","12/30/99 11:30:00",45,
"{571A6DFC-91C9-48C3-8298-201B863C2D8E}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"KLGO Coastal Waterbird Survey","04/27/16 00:00:00",27,4,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",13,"5",180,"4","2","0",0,"M","R","12/30/99 14:05:00","12/30/99 15:58:00",113,"with Jami Belt"
"{57200CD0-575A-42E8-8BFA-AB69759027BD}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/29/16 00:00:00",29,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",16,"2",355,"1","3","0",0,"H","F","12/30/99 13:36:00","12/30/99 14:00:00",24,
"{57377728-4962-4FF5-AE57-FE34278E035E}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/06/13 00:00:00",6,8,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",18,"2",180,"1","1","0",0,"L","R","12/30/99 09:12:00","12/30/99 09:31:00",19,
"{573A8B12-8E7D-4669-9466-761D987C6ED3}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"04/24/15 00:00:00",24,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",13,"2",320,"1","2","0",0,"H","R","12/30/99 14:48:00","12/30/99 16:35:00",107,
"{57A78BB7-757B-415A-A5B7-66B62F24179A}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/18/13 00:00:00",18,6,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",14,"3",10,"2","2","0",0,"M","F","12/30/99 14:03:00","12/30/99 14:50:00",47,
"{57F088BE-6BB8-43A0-9B7E-EA1A28FA2F39}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/06/16 00:00:00",6,7,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"4",120,"2","3","0",0,"L","R","12/30/99 10:48:00","12/30/99 11:30:00",42,"with Jami Belt"
"{57F3F1B7-3E1C-4F26-9FF8-E0E8023933E8}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/08/16 00:00:00",8,9,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",16,"3",190,"3","2","0",0,"L","R","12/30/99 13:25:00","12/30/99 14:22:00",57,"Mike Konsler was present for part of this survey."
"{580EEA69-AA60-40B1-8CFF-E4ADAC04A377}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/22/13 00:00:00",22,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",14,"2",180,"1","3","0",0,"L","F","12/30/99 16:04:00","12/30/99 16:27:00",23,
"{5835A294-6A2C-4FC3-97EE-91D41271D970}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/15/17 00:00:00",15,4,2017,"{D1845CFF-B71B-4AC1-867B-0286062D5646}",,"2",200,"2","0","0",0,"L","R","12/30/99 12:28:00","12/30/99 12:40:00",12,"with M. Konsler"
"{5843C2EE-E7D1-4EAE-9846-F8C1F8393B9D}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/29/16 00:00:00",29,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",12,"2",310,"1","3","4",0,"H","R","12/30/99 10:31:00","12/30/99 11:10:00",39,"Mike Konsler was present for this unit."
"{58552E05-915E-4441-BA6F-6C85ED149EB9}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/15/09 00:00:00",15,4,2009,"20080710124324-533424019.813538",10,"3",190,"2","3","0",0,"M","R","12/30/99 14:55:00","12/30/99 15:10:00",15,
"{58A9648A-D6E9-441B-8D3B-006660119BED}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/23/15 00:00:00",23,4,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",15,"4",120,"3","1","0",0,"M","R","12/30/99 13:57:00","12/30/99 14:12:00",15,
"{590014B5-1192-4ABD-B700-987B6F58C2D8}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/20/11 00:00:00",20,7,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"1",0,"1","2","0",0,"L","R","12/30/99 11:40:00","12/30/99 11:52:00",12,"NO BIRDS IN UNIT 4"
"{595DD7B6-682B-40D1-B56E-4EE03C12188D}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/01/10 00:00:00",1,9,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",11,"3",200,"3","3","0",0,"L","R","12/30/99 13:44:00","12/30/99 15:15:00",91,
"{59B06B7B-2340-481C-B3DC-AD6B0B3816E6}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/08/11 00:00:00",8,9,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"1",0,"1","3","2",0,"M","F","12/30/99 14:54:00","12/30/99 14:59:00",5,
"{5B22CA61-741D-4F2D-A75C-A2C8BB163774}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/01/09 00:00:00",1,7,2009,"20080710124324-533424019.813538",12,"4",225,"1","3","0",0,"L","F","12/30/99 13:45:00","12/30/99 13:55:00",10,"Skagway River mouth only"
"{5B4E489E-E91E-4E64-8EB2-13884D2D97FF}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/27/10 00:00:00",27,8,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",12,"1",200,"2","2","0",0,"L","R","12/30/99 11:13:00","12/30/99 11:43:00",30,
"{5B515F6C-D2A6-49D1-BBE3-43051A9E1DC4}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/25/12 00:00:00",25,4,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,,0,"3","2","0",0,"L","R","12/30/99 10:25:00","12/30/99 11:03:00",38,
"{5BAC9F34-B814-4CFF-AFBC-4D8F9040CA7E}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/29/09 00:00:00",29,7,2009,"20080710124324-533424019.813538",21,"3",210,"1","0","0",0,"L","R","12/30/99 15:20:00","12/30/99 16:40:00",80,"Salmon running, people fishing in river, creek hi"
"{5C065DA7-DF28-471F-A330-DEF42AF299A7}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/18/16 00:00:00",18,7,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",28,"2",180,"1","0","0",0,"M","F","12/30/99 16:10:00","12/30/99 16:20:00",10,
"{5C8878C2-057F-4D22-AC3F-9BDC40B31345}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/30/14 00:00:00",30,5,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",14,"3",145,"2","3","0",0,"L","F","12/30/99 08:15:00","12/30/99 09:05:00",50,"Assisted by YCC intern Jade Cook-3 cruise ships in"
"{5CED0B59-A278-489A-A1CB-E95DE780B44E}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/15/15 00:00:00",15,6,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",27,"3",0,"2","2","0",0,"H","F","12/30/99 14:55:00","12/30/99 15:10:00",15,
"{5D32C36A-6562-4B50-A362-D1E5CA9019DA}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/12/15 00:00:00",12,8,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",14,"1",180,"1","3","0",0,"H","R","12/30/99 11:00:00","12/30/99 13:00:00",120,"Air temp from Skagway airport weather archive."
"{5D3A5960-2D64-437A-B6E0-8BFF64E4AEBB}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/06/14 00:00:00",6,8,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",15,"2",195,"2","3","0",0,"H","F","12/30/99 10:55:00","12/30/99 11:10:00",15,"Assisted by JO"
"{5D778E59-7CC7-4099-BBC9-E7E5E23980D3}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/01/09 00:00:00",1,7,2009,"20080710124324-533424019.813538",12,"3",220,"1","3","0",0,"M","F","12/30/99 12:30:00","12/30/99 12:45:00",15,
"{5D8FEB85-97CE-4A65-BA84-D1BBD54F4E8B}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/30/12 00:00:00",30,5,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"2",0,"2","3","0",0,"M","F","12/30/99 14:57:00","12/30/99 15:27:00",30,
"{5DD37035-1A53-4432-8A42-750362194A90}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/06/14 00:00:00",6,6,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",16,"4",170,"3","0","0",0,"L","R","12/30/99 12:00:00","12/30/99 12:25:00",25,"Assisted by YCC intern Jade Cook"
"{5DD73931-F9CE-4D21-A91F-3EE650D4A4C0}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/25/12 00:00:00",25,4,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"2",0,"2","3","0",0,"L","R","12/30/99 11:38:00","12/30/99 11:48:00",10,
"{5DE341E0-942B-42FF-95B8-7A2679931C23}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,"KLGO Coastal Waterbird Survey","05/11/16 00:00:00",11,5,2016,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",12,"0",,"0","0","0",0,"L","F","12/30/99 10:35:00","12/30/99 11:00:00",25,
"{5E64F9C4-DAC8-4595-95CC-1D3F58187F8E}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/12/15 00:00:00",12,5,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",20,"5",0,"2","1","0",0,"M","F","12/30/99 11:20:00","12/30/99 12:40:00",80,
"{5ECA419B-5023-444A-B2DF-754A6DF8C702}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/28/17 00:00:00",28,8,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",13,"0",0,"1","2","0",0,"H","F","12/30/99 08:18:00","12/30/99 10:09:00",111,"Winds started to slightly blow 160d during survey"
"{5F20B3A1-9A44-412E-8221-F243F8B667F3}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/12/09 00:00:00",12,8,2009,"20080710124324-533424019.813538",14,"2",200,"1","3","0",0,"L","R","12/30/99 11:45:00","12/30/99 12:00:00",15,
"{5F729847-A790-4016-B41C-9D5D871E7BCE}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/11/12 00:00:00",11,7,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","2","0",0,"M","F","12/30/99 11:35:00","12/30/99 12:02:00",27,
"{5F9067B4-6D0F-44D0-9016-205E215E6277}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"04/26/17 00:00:00",26,4,2017,"{D1845CFF-B71B-4AC1-867B-0286062D5646}",10,"1",280,"0","0","0",0,"M","R","12/30/99 11:10:00","12/30/99 11:53:00",43,"w/ E. Furbish and J. Larsen."
"{5FB3D689-EF77-4705-BCC7-7EBCEF84227B}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/28/15 00:00:00",28,7,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",16,"5",180,"3","2","0",0,"M","F","12/30/99 14:00:00","12/30/99 14:40:00",40,"Air temp from Skagway Airport weather archive"
"{5FB79928-C329-460C-8D55-7AEB6898B39A}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"10/07/08 00:00:00",7,10,2008,"20080710124324-533424019.813538",3,"2",200,"1","0","0",0,"L","F","12/30/99 11:25:00","12/30/99 11:45:00",20,
"{5FFAC629-2D62-471E-AAA5-6CA56E93B912}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/06/16 00:00:00",6,7,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",19,"3",180,"2","3","0",0,"M","F","12/30/99 17:30:00","12/30/99 18:40:00",70,"with Autumn Roseberry"
"{60898AFF-EBB2-425D-8B12-0FCBF6224B0B}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"04/15/09 00:00:00",15,4,2009,"20080710124324-533424019.813538",6,"3",195,"2","3","0",0,"L","F","12/30/99 10:10:00","12/30/99 11:40:00",90,"Survey suspended 11:00 to 11:15 for gear pickup"
"{6089ED57-1A51-43A0-9112-9FE099A73EC8}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/31/11 00:00:00",31,8,2011,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"3",0,"3","3","0",0,"H","R","12/30/99 13:37:00","12/30/99 14:08:00",31,
"{60AB0476-89EC-4B74-B3FD-24602D16DCAD}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/11/17 00:00:00",11,9,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",13,"4",170,"2","3","0",0,"M","R","12/30/99 14:54:00","12/30/99 15:10:00",16,
"{60F72440-89FC-467D-8B77-50416FA11EDC}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/28/17 00:00:00",28,8,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",12,"1",170,"1","3","0",0,"M",,"12/30/99 12:16:00","12/30/99 12:33:00",17,
"{611AFA4E-197E-4ABF-8AF7-6BD95C2F87F9}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/02/14 00:00:00",2,9,2014,"{727C450E-A80C-4DF1-8962-37590E279F94}",13,"3",,"3","3","0",0,"L","F","12/30/99 11:50:00","12/30/99 12:00:00",10,"Southeast wind"
"{611ED7DC-DCE4-402E-A0BB-B9A0B8AF166B}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/15/12 00:00:00",15,8,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"0",0,"0","1","0",0,"H","R","12/30/99 12:51:00","12/30/99 13:19:00",28,
"{612549C2-3DFB-4833-BD64-E9A28171BD5D}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/20/17 00:00:00",20,4,2017,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",3,"0",,"0","3","0",0,"H","R","12/30/99 07:45:00","12/30/99 09:05:00",80,
"{6144B152-EA8F-4766-B39A-5FED3FF309AD}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/14/15 00:00:00",14,7,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",18,"3",170,"2","2","0",0,"M","F","12/30/99 15:10:00","12/30/99 15:55:00",45,
"{61711C89-B7C7-4B77-9CFA-B08E2FD227E2}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/23/10 00:00:00",23,7,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",12,"1",0,"1","3","4",0,"H","R","12/30/99 12:23:00","12/30/99 13:14:00",51,
"{61A47B4B-DB06-471B-955F-4D58EC1C257E}","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/19/13 00:00:00",19,8,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",180,"4","3","0",0,"H","R","12/30/99 13:30:00","12/30/99 14:24:00",54,
"{61D59F82-197D-4CF1-8219-25072B0A838C}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/27/12 00:00:00",27,6,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"4",0,"4","2","0",0,"L","R","12/30/99 15:12:00","12/30/99 15:40:00",28,
"{62513663-A552-4A42-BFE5-6BD892C512F0}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/06/13 00:00:00",6,8,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",20,"2",180,"2","0","0",0,"H","R","12/30/99 13:17:00","12/30/99 13:42:00",25,
"{625B35FD-4DC0-40B0-9176-57A4A6A160BC}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"06/20/16 00:00:00",20,6,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",15,"2",160,"1","3","0",0,"H","F","12/30/99 15:35:00","12/30/99 16:00:00",25,"Temp from USGS weather station 15056210"
"{627CD931-C271-4556-8DBD-D98199C5570E}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/13/15 00:00:00",13,5,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",25,"4",200,"3","3","0",0,"L","F","12/30/99 15:25:00","12/30/99 17:40:00",135,"17:10, wind speed increased dramatically to >25mph"
"{629F91D2-0216-49A9-A80B-36B72F7E7A4A}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/15/16 00:00:00",15,8,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",17,"1",50,"3","2","0",0,"H","R","12/30/99 12:16:00","12/30/99 12:58:00",42,"SSHA obsvd but not recorded bc prob same as in CU7"
"{62A54E08-742D-4420-8629-70A74C426A7C}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/30/13 00:00:00",30,7,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",20,"2",180,"1","0","0",0,"L","F","12/30/99 12:52:00","12/30/99 13:03:00",11,
"{62C03ECA-8786-4389-B613-0CB0FA092F64}","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/20/17 00:00:00",20,4,2017,"{D7A47F2A-9EE9-4C0A-B5BF-BC8AD5ED7E1B}",6,"1",330,"1","2","0",0,"M","F","12/30/99 12:20:00","12/30/99 12:40:00",20,
"{62F52043-3933-46B4-B0A6-8FB7A3498306}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/09/10 00:00:00",9,7,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",17,"0",0,"0","1","0",0,"M","R","12/30/99 11:55:00","12/30/99 12:33:00",38,
"{63629D11-3F7D-4C97-8870-DA275B774461}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"07/18/16 00:00:00",18,7,2016,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",26,"2",260,"2","0","0",0,"H","F","12/30/99 14:55:00","12/30/99 15:35:00",40,"with Mike Konsler"
"{63C5AEF4-8FAF-402C-988C-2F18FA05DB30}","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/29/08 00:00:00",29,7,2008,"Feierabend",13,"2",190,"1","3","0",0,"Mid","Falling","12/30/99 13:40:00","12/30/99 14:10:00",30,
"{64601749-611F-403B-A6BE-FE4CF9EDD960}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/01/10 00:00:00",1,9,2010,"{639D8CF2-2CBB-4F7E-B68D-DF40C378CE65}",11,"4",200,"3","3","0",0,"L","R","12/30/99 13:20:00","12/30/99 13:44:00",24,
"{6465A272-FB70-453C-9FE7-7C4D8E23601E}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/12/17 00:00:00",12,5,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",13,"1",170,"1","3","0",0,"L","R","12/30/99 10:33:00","12/30/99 11:47:00",74,"w/ M. Konsler"
"{647A9650-CED6-4E0E-BC39-97286A4255C9}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/05/13 00:00:00",5,6,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",12,"5",180,"5","2","0",0,"H","F","12/30/99 12:52:00","12/30/99 13:33:00",41,
"{651654FF-6E86-40F7-B02C-DB36411A2A3B}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"05/05/17 00:00:00",5,5,2017,"{E7129367-C921-4B50-AC6C-6EFD2A4B0F7C}",17,"3",220,"0","1","0",0,"M","F","12/30/99 12:10:00","12/30/99 13:15:00",65,"w/ M. Konsler and A. Matsov"
"{653FFE47-6892-475C-8723-90C713A5E8DE}","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/01/13 00:00:00",1,5,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"5",0,"3","3","3",0,"M","F","12/30/99 09:32:00","12/30/99 10:40:00",68,
"{65855BAC-FF70-4936-B938-42F7C3E40E86}","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/15/15 00:00:00",15,6,2015,"{90303DF4-EA6C-4E6A-A85F-31B90538FE0F}",26,"3",0,"1","0","0",0,"M","R","12/30/99 10:50:00","12/30/99 11:00:00",10,
"{6617CBDB-C2CB-4FAA-BFF9-F778CAE71448}","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/08/16 00:00:00",8,9,2016,"{5BB57D15-82ED-4739-9EA8-CA26821E5333}",13,"4",135,"4","4","0",0,"L","F","12/30/99 11:00:00","12/30/99 11:30:00",30,"Mike Konsler was present. No birds detected."
"{6679B0BA-B58F-4BC3-928F-293519F6FC45}","{16CD6221-4471-4665-9A5B-504C8948E34A}",,,"08/14/13 00:00:00",14,8,2013,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",22,"2",180,"1","0","0",0,"H","F","12/30/99 14:39:00","12/30/99 14:50:00",11,
"{667E2A06-D3F9-4FA4-B570-AE0277A9B73F}","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/25/12 00:00:00",25,4,2012,"{4161D0ED-2865-4BFA-ADC0-1A7D8F905777}",0,"2",0,"2","2","0",0,"L","R","12/30/99 11:51:00","12/30/99 12:03:00",12,
